Years,Industry,Compensation
6 - 10 years,Education,"$60,000 - $80,000"
11+ years,Consulting,"$40,000 - $60,000"
11+ years,Consumer Products,"$140,000 - $160,000"
11+ years,Education,"$60,000 - $80,000"
1 - 2 years,Consumer Products,"Less than $20,000"
1 - 2 years,Aerospace,"$80,000 - $100,000"
6 - 10 years,Healthcare,"$60,000 - $80,000"
6 - 10 years,Gaming,"$20,000 - $40,000"
Less than 1 year,Education,"Less than $20,000"
1 - 2 years,Consulting,"$60,000 - $80,000"
6 - 10 years,Foundation / Non-Profit,"$40,000 - $60,000"
6 - 10 years,Government,"$60,000 - $80,000"
2 - 5 years,Finance / Banking,"Less than $20,000"
11+ years,Finance / Banking,"$20,000 - $40,000"
11+ years,Consulting,"$100,000 - $120,000"
2 - 5 years,Consulting,"Less than $20,000"
2 - 5 years,Finance / Banking,"Less than $20,000"
2 - 5 years,Finance / Banking,"Less than $20,000"
11+ years,Finance / Banking,"$60,000 - $80,000"
2 - 5 years,Consulting,"Less than $20,000"
6 - 10 years,Education,"Less than $20,000"
Less than 1 year,Finance / Banking,"Less than $20,000"
11+ years,Consulting,"$80,000 - $100,000"
11+ years,Consulting,"$40,000 - $60,000"
11+ years,Government,"$20,000 - $40,000"
11+ years,Government,"$100,000 - $120,000"
2 - 5 years,Finance / Banking,"Less than $20,000"
6 - 10 years,Healthcare,"$20,000 - $40,000"
2 - 5 years,Government,"$40,000 - $60,000"
