 No formal training, On the job, Boot camp or night school, Online Class, Mentorship, Industry certification," Some college, but no CS degree", BS in CS, Masters in CS, PhD in CS, Other
N,Y,N,Y,N,N,N,N,Y,N,N
N,N,N,Y,N,Y,N,N,Y,N,N
N,N,N,N,Y,N,N,N,N,N,N
N,Y,N,N,Y,N,N,Y,N,N,N
N,N,N,N,N,N,N,Y,N,N,N
N,N,N,Y,N,Y,N,Y,N,N,Y
N,N,N,N,N,Y,N,N,N,N,N
N,Y,N,Y,N,N,N,Y,Y,N,N
N,N,N,Y,N,N,N,Y,N,N,N
N,N,N,N,N,N,N,Y,N,N,N
Y,N,N,N,N,N,N,N,N,N,N
N,Y,N,Y,N,N,N,Y,N,N,N
N,Y,N,N,N,N,N,Y,N,N,N
N,N,N,N,N,N,N,N,Y,N,N
Y,N,N,N,N,N,N,Y,N,N,N
N,N,Y,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,Y,N,N,N
N,N,N,N,N,N,N,N,Y,N,N
Y,Y,N,N,N,N,N,N,N,N,N
Y,N,N,N,N,N,N,N,N,N,N
Y,Y,N,N,N,N,N,Y,N,N,N
N,N,N,N,N,Y,N,Y,N,N,N
Y,Y,N,N,N,N,N,N,Y,N,N
N,N,N,N,N,N,N,N,Y,N,N
Y,Y,N,N,N,N,N,Y,N,N,N
N,N,N,N,N,N,N,Y,N,N,N
Y,N,N,N,N,N,N,N,N,N,N
